Adj Close,Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
183.3517608642578,184.25,185.8800048828125,183.42999267578125,184.22000122070312,58414500
181.02317810058594,181.91000366210938,183.08999633789062,180.8800048828125,182.14999389648438,71983600
180.2967071533203,181.17999267578125,182.75999450683594,180.1699981689453,181.99000549316406,62303300
184.65536499023438,185.55999755859375,185.60000610351562,181.5,182.08999633789062,59144500
184.23741149902344,185.13999938964844,185.14999389648438,182.72999572753906,183.9199981689453,42841800
185.2823028564453,186.19000244140625,186.39999389648438,183.9199981689453,184.35000610351562,46792900
184.68519592285156,185.58999633789062,187.0500030517578,183.6199951171875,186.5399932861328,49128400
185.0135955810547,185.9199981689453,186.74000549316406,185.19000244140625,186.05999755859375,40444700
182.7347869873047,183.6300048828125,184.25999450683594,180.92999267578125,182.16000366210938,65603000
181.78939819335938,182.67999267578125,182.92999267578125,180.3000030517578,181.27000427246094,47317400
187.71041870117188,188.6300048828125,189.13999938964844,185.8300018310547,186.08999633789062,78005800
190.62611389160156,191.55999755859375,191.9499969482422,188.82000732421875,189.3300018310547,68741000
192.9447479248047,193.88999938964844,195.3300018310547,192.25999450683594,192.3000030517578,60133900
194.22845458984375,195.17999267578125,195.75,193.8300018310547,195.02000427246094,42355600
193.55177307128906,194.5,196.3800048828125,194.33999633789062,195.4199981689453,53631300
193.223388671875,194.1699981689453,196.27000427246094,193.11000061035156,195.22000122070312,54822100
191.48191833496094,192.4199981689453,194.75999450683594,191.94000244140625,194.27000427246094,44594000
190.7952880859375,191.72999572753906,192.1999969482422,189.5800018310547,192.00999450683594,47145600
187.12327575683594,188.0399932861328,191.8000030517578,187.47000122070312,190.94000244140625,55859400
183.5010223388672,184.39999389648438,187.10000610351562,184.35000610351562,187.0399932861328,55467800
185.94903564453125,186.86000061035156,186.9499969482422,183.82000732421875,183.99000549316406,64885400
184.94395446777344,185.85000610351562,187.3300018310547,179.25,179.86000061035156,102518000
186.76502990722656,187.67999267578125,189.25,185.83999633789062,188.14999389648438,69668800
188.37713623046875,189.3000030517578,189.30999755859375,186.77000427246094,186.86000061035156,43490800
188.4866180419922,189.41000366210938,191.0500030517578,188.61000061035156,190.63999938964844,53439000
187.40191650390625,188.32000732421875,189.5399932861328,187.35000610351562,189.38999938964844,40962000
188.16912841796875,188.85000610351562,189.99000549316406,188.0,188.64999389648438,45155200
186.4752655029297,187.14999389648438,188.6699981689453,186.7899932861328,188.4199981689453,41781900
184.37286376953125,185.0399932861328,186.2100067138672,183.50999450683594,185.77000427246094,56529500
183.48606872558594,184.14999389648438,185.52999877929688,182.44000244140625,185.32000732421875,54630500
183.19712829589844,183.86000061035156,184.49000549316406,181.35000610351562,183.5500030517578,65434500
181.65269470214844,182.30999755859375,184.85000610351562,181.6699981689453,183.4199981689453,49701400
180.90541076660156,181.55999755859375,182.42999267578125,180.0,181.7899932861328,53665600
181.66268920898438,182.32000732421875,182.88999938964844,180.66000366210938,181.94000244140625,41529700
183.70529174804688,184.3699951171875,184.9600067138672,182.4600067138672,183.47999572753906,52292200
181.86195373535156,182.52000427246094,185.0399932861328,182.22999572753906,185.00999450683594,45119700
180.50685119628906,181.16000366210938,182.75999450683594,180.64999389648438,182.24000549316406,40867400
181.9715576171875,182.6300048828125,183.9199981689453,179.55999755859375,181.10000610351562,54318900
180.76593017578125,181.4199981689453,183.1199951171875,180.1300048828125,182.50999450683594,48953900
180.0983428955078,180.75,182.57000732421875,179.52999877929688,181.27000427246094,136682600
179.01226806640625,179.66000366210938,180.52999877929688,177.3800048828125,179.5500030517578,73488000
174.46871948242188,175.10000610351562,176.89999389648438,173.7899932861328,176.14999389648438,81510100
169.50665283203125,170.1199951171875,172.0399932861328,169.6199951171875,170.75999450683594,95132400
168.51025390625,169.1199951171875,171.24000549316406,168.67999267578125,171.05999755859375,68587700
168.39068603515625,169.0,170.72999572753906,168.49000549316406,169.14999389648438,71765100
170.1144561767578,170.72999572753906,173.6999969482422,168.94000244140625,169.0,76114600
172.12718200683594,172.75,174.3800048828125,172.0500030517578,172.94000244140625,60139500
172.60543823242188,173.22999572753906,174.02999877929688,171.00999450683594,173.14999389648438,59825400
170.51303100585938,171.1300048828125,173.19000244140625,170.75999450683594,172.77000427246094,52488700
172.37628173828125,173.0,174.30999755859375,172.0500030517578,172.91000366210938,72913500
171.9976348876953,172.6199951171875,172.6199951171875,170.2899932861328,171.1699981689453,121664700
173.09368896484375,173.72000122070312,177.7100067138672,173.52000427246094,175.57000732421875,75604200
175.44517517089844,176.0800018310547,176.61000061035156,173.02999877929688,174.33999633789062,55215200
178.0258331298828,178.6699981689453,178.6699981689453,175.08999633789062,175.72000122070312,53423100
170.75213623046875,171.3699951171875,177.49000549316406,170.83999633789062,177.0500030517578,106181300
171.65887451171875,172.27999877929688,173.0500030517578,170.05999755859375,171.75999450683594,71106600
170.23403930664062,170.85000610351562,171.94000244140625,169.4499969482422,170.57000732421875,54288300
169.09814453125,169.7100067138672,171.4199981689453,169.5800018310547,170.0,57388400
172.68516540527344,173.30999755859375,173.60000610351562,170.11000061035156,170.41000366210938,60273300
170.86175537109375,171.47999572753906,172.22999572753906,170.50999450683594,171.75,65672700
169.41697692871094,170.02999877929688,171.25,169.47999572753906,171.19000244140625,46240500
168.2312774658203,168.83999633789062,169.33999633789062,168.22999572753906,169.0800018310547,49329500
169.03834533691406,169.64999389648438,170.67999267578125,168.5800018310547,168.7899932861328,47691700
168.2113494873047,168.82000732421875,171.9199981689453,168.82000732421875,170.2899932861328,53704400
168.96861267089844,169.5800018310547,170.38999938964844,168.9499969482422,169.58999633789062,42055200
167.84268188476562,168.4499969482422,169.1999969482422,168.24000549316406,169.02999877929688,37425500
169.05828857421875,169.6699981689453,170.0800018310547,168.35000610351562,168.6999969482422,42451200
167.17510986328125,167.77999877929688,169.08999633789062,167.11000061035156,168.8000030517578,49709300
174.40892028808594,175.0399932861328,175.4600067138672,168.16000366210938,168.33999633789062,91070300
175.91348266601562,176.5500030517578,178.36000061035156,174.2100067138672,174.25999450683594,101593300
172.0673828125,172.69000244140625,176.6300048828125,172.5,175.36000061035156,73531800
168.76934814453125,169.3800048828125,173.75999450683594,168.27000427246094,171.75,73711200
167.39430236816406,168.0,170.64999389648438,168.0,169.61000061035156,50901200
166.437744140625,167.0399932861328,168.63999938964844,166.5500030517578,168.02999877929688,43122900
164.40512084960938,165.0,166.39999389648438,164.0800018310547,166.2100067138672,67772100
165.24209594726562,165.83999633789062,167.25999450683594,164.77000427246094,165.52000427246094,48116400
166.2982635498047,166.89999389648438,167.0500030517578,164.9199981689453,165.35000610351562,49537800
168.41064453125,169.02000427246094,169.3000030517578,166.2100067138672,166.5399932861328,48251800
169.27749633789062,169.88999938964844,170.61000061035156,168.14999389648438,169.52999877929688,50558300
168.6896209716797,169.3000030517578,171.33999633789062,169.17999267578125,169.8800048828125,44838400
172.8744659423828,173.5,176.02999877929688,173.10000610351562,173.3699951171875,68169400
169.71591186523438,170.3300018310547,174.99000549316406,170.0,173.3300018310547,65934800
168.6896209716797,169.3000030517578,172.7100067138672,169.11000061035156,169.5800018310547,50383100
172.4061737060547,173.02999877929688,173.4199981689453,170.88999938964844,172.50999450683594,94214900
182.71884155273438,183.3800048828125,187.0,182.66000366210938,186.64999389648438,163224100
181.0548858642578,181.7100067138672,184.1999969482422,180.4199981689453,182.35000610351562,78569700
181.7423858642578,182.39999389648438,184.89999389648438,181.32000732421875,183.4499969482422,77305800
182.08116149902344,182.74000549316406,183.07000732421875,181.4499969482422,182.85000610351562,45057100
183.9045867919922,184.57000732421875,184.66000366210938,182.11000061035156,182.55999755859375,48983000
182.63743591308594,183.0500030517578,185.08999633789062,182.1300048828125,184.89999389648438,50759500
185.86013793945312,186.27999877929688,187.10000610351562,184.6199951171875,185.44000244140625,72044800
187.00755310058594,187.42999267578125,188.3000030517578,186.2899932861328,187.50999450683594,52393600
189.2924041748047,189.72000122070312,190.64999389648438,187.3699951171875,187.91000366210938,70400000
189.41212463378906,189.83999633789062,191.10000610351562,189.66000366210938,190.47000122070312,52845200
189.44204711914062,189.8699951171875,190.80999755859375,189.17999267578125,189.50999450683594,41282900
190.6094207763672,191.0399932861328,191.9199981689453,189.00999450683594,189.3300018310547,44361300
191.91647338867188,192.35000610351562,192.72999572753906,190.9199981689453,191.08999633789062,42309400
190.4697265625,190.89999389648438,192.82000732421875,190.27000427246094,192.27000427246094,34648500
186.45880126953125,186.8800048828125,191.0,186.6300048828125,190.97999572753906,51005900
189.5518035888672,189.97999572753906,190.5800018310547,188.0399932861328,188.82000732421875,36294600
189.56178283691406,189.99000549316406,193.0,189.10000610351562,191.50999450683594,52280100
189.86111450195312,190.2899932861328,192.25,189.50999450683594,189.61000061035156,53068000
190.85885620117188,191.2899932861328,192.17999267578125,190.6300048828125,190.75999450683594,49947900
191.81668090820312,192.25,192.57000732421875,189.91000366210938,191.44000244140625,75158300
193.59268188476562,194.02999877929688,194.99000549316406,192.52000427246094,192.89999389648438,50080500
193.91195678710938,194.35000610351562,195.32000732421875,193.02999877929688,194.63999938964844,47471400
195.42852783203125,195.8699951171875,196.89999389648438,194.8699951171875,195.39999389648438,54156800
194.0416717529297,194.47999572753906,196.5,194.1699981689453,195.69000244140625,41181800
196.44622802734375,196.88999938964844,196.94000244140625,194.13999938964844,194.64999389648438,53103900
192.68472290039062,193.1199951171875,197.3000030517578,192.14999389648438,196.89999389648438,97262100
206.68310546875,207.14999389648438,207.16000366210938,193.6300048828125,193.64999389648438,172373300
212.58978271484375,213.07000732421875,220.1999969482422,206.89999389648438,207.3699951171875,198134300
213.75714111328125,214.24000549316406,216.75,211.60000610351562,214.74000549316406,97862700
212.01107788085938,212.49000549316406,215.1699981689453,211.3000030517578,213.85000610351562,70122700
216.18165588378906,216.6699981689453,218.9499969482422,212.72000122070312,213.3699951171875,93728300
213.8070068359375,214.2899932861328,218.6300048828125,213.0,217.58999633789062,79943300
209.2073974609375,209.67999267578125,214.24000549316406,208.85000610351562,213.92999267578125,86172500
207.02235412597656,207.49000549316406,211.88999938964844,207.11000061035156,210.38999938964844,246421400
207.67088317871094,208.13999938964844,212.6999969482422,206.58999633789062,207.72000122070312,80727000
208.59878540039062,209.07000732421875,211.3800048828125,208.61000061035156,209.14999389648438,56713900
212.7693634033203,213.25,214.86000061035156,210.63999938964844,211.5,66213200
213.61746215820312,214.10000610351562,215.74000549316406,212.35000610351562,214.69000244140625,49772700
210.14527893066406,210.6199951171875,216.07000732421875,210.3000030517578,215.77000427246094,82542700
216.261474609375,216.75,217.50999450683594,211.9199981689453,212.08999633789062,60402900
219.77354431152344,220.27000427246094,220.3800048828125,215.10000610351562,216.14999389648438,58046200
221.0506591796875,221.5500030517578,221.5500030517578,219.02999877929688,220.0,37369800
225.82984924316406,226.33999633789062,226.4499969482422,221.64999389648438,221.64999389648438,60412400
227.30653381347656,227.82000732421875,227.85000610351562,223.25,227.08999633789062,59085900
228.16458129882812,228.67999267578125,229.39999389648438,226.3699951171875,227.92999267578125,48076100
232.45489501953125,232.97999572753906,233.0800018310547,229.25,229.3000030517578,62627700
227.05709838867188,227.57000732421875,232.38999938964844,225.77000427246094,231.38999938964844,64710600
230.0203857421875,230.5399932861328,232.63999938964844,228.67999267578125,228.9199981689453,53046500
233.87168884277344,234.39999389648438,237.22999572753906,233.08999633789062,236.47999572753906,62631300
234.29074096679688,234.82000732421875,236.27000427246094,232.3300018310547,235.0,43234300
228.3641357421875,228.8800048828125,231.4600067138672,226.63999938964844,229.4499969482422,57345900
223.6747283935547,224.17999267578125,230.44000244140625,222.27000427246094,230.27999877929688,66034600
223.80442810058594,224.30999755859375,226.8000030517578,223.27999877929688,224.82000732421875,49151500
223.45523071289062,223.9600067138672,227.77999877929688,223.08999633789062,227.00999450683594,48201800
224.5028533935547,225.00999450683594,226.94000244140625,222.67999267578125,224.3699951171875,39960300
218.0474395751953,218.5399932861328,224.8000030517578,217.1300048828125,224.0,61777600
216.99981689453125,217.49000549316406,220.85000610351562,214.6199951171875,218.92999267578125,51391200
217.46875,217.9600067138672,219.49000549316406,216.00999450683594,218.6999969482422,41601300
217.7481231689453,218.24000549316406,219.3000030517578,215.75,216.9600067138672,36311800
218.30685424804688,218.8000030517578,220.3300018310547,216.1199951171875,219.19000244140625,41643800
221.5794677734375,222.0800018310547,223.82000732421875,220.6300048828125,221.44000244140625,50036300
217.8678436279297,218.36000061035156,224.47999572753906,217.02000427246094,224.3699951171875,62501000
219.36447143554688,219.86000061035156,225.60000610351562,217.7100067138672,219.14999389648438,105568600
208.79833984375,209.27000427246094,213.5,196.0,199.08999633789062,119548600
206.762939453125,207.22999572753906,209.99000549316406,201.07000732421875,205.3000030517578,69660500
209.34710693359375,209.82000732421875,213.63999938964844,206.38999938964844,206.89999389648438,63516400
212.8292236328125,213.30999755859375,214.1999969482422,208.8300018310547,213.11000061035156,47161100
215.7526397705078,216.24000549316406,216.77999877929688,211.97000122070312,212.10000610351562,42201600
217.2909393310547,217.52999877929688,219.50999450683594,215.60000610351562,216.07000732421875,38028100
221.02682495117188,221.27000427246094,221.88999938964844,219.00999450683594,219.00999450683594,44155300
221.47633361816406,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600
224.47303771972656,224.72000122070312,225.35000610351562,222.75999450683594,224.60000610351562,46414000
225.80157470703125,226.0500030517578,226.8300018310547,223.64999389648438,223.9199981689453,44340200
225.64175415039062,225.88999938964844,225.99000549316406,223.0399932861328,225.72000122070312,40687800
226.2610626220703,226.50999450683594,227.1699981689453,225.4499969482422,225.77000427246094,30299000
226.15118408203125,226.39999389648438,227.97999572753906,225.0500030517578,226.52000427246094,34765500
224.2832489013672,224.52999877929688,228.33999633789062,223.89999389648438,227.7899932861328,43695300
226.5906982421875,226.83999633789062,228.22000122070312,224.3300018310547,225.66000366210938,38677300
226.93032836914062,227.17999267578125,227.27999877929688,223.88999938964844,226.75999450683594,30602200
227.77938842773438,228.02999877929688,228.85000610351562,224.88999938964844,226.0,35934600
226.2410888671875,226.49000549316406,229.86000061035156,225.67999267578125,227.9199981689453,38052200
229.53746032714844,229.7899932861328,232.9199981689453,228.8800048828125,230.10000610351562,51906300
228.7483367919922,229.0,230.39999389648438,227.47999572753906,230.19000244140625,52990800
222.52517700195312,222.77000427246094,229.0,221.1699981689453,228.5500030517578,50190600
220.6072998046875,220.85000610351562,221.77999877929688,217.47999572753906,221.66000366210938,43840200
222.13560485839844,222.3800048828125,225.47999572753906,221.52000427246094,221.6300048828125,36615400
220.57733154296875,220.82000732421875,225.24000549316406,219.77000427246094,223.9499969482422,48423000
220.66722106933594,220.91000366210938,221.27000427246094,216.7100067138672,220.82000732421875,67180000
219.86810302734375,220.11000061035156,221.47999572753906,216.72999572753906,218.9199981689453,51591000
222.41529846191406,222.66000366210938,223.08999633789062,217.88999938964844,221.4600067138672,44587100
222.52517700195312,222.77000427246094,223.5500030517578,219.82000732421875,222.5,37498200
222.25547790527344,222.5,224.0399932861328,221.91000366210938,223.5800018310547,36766600
216.082275390625,216.32000732421875,217.22000122070312,213.9199981689453,216.5399932861328,59357400
216.55174255371094,216.7899932861328,216.89999389648438,214.5,215.75,45519300
220.4474639892578,220.69000244140625,222.7100067138672,217.5399932861328,217.5500030517578,59894900
228.61846923828125,228.8699951171875,229.82000732421875,224.6300048828125,224.99000549316406,66781300
227.94920349121094,228.1999969482422,233.08999633789062,227.6199951171875,229.97000122070312,318679900
226.2211151123047,226.47000122070312,229.4499969482422,225.80999755859375,227.33999633789062,54146000
227.1201171875,227.3699951171875,229.35000610351562,225.72999572753906,228.64999389648438,43556100
226.1212158203125,226.3699951171875,227.2899932861328,224.02000427246094,224.92999267578125,42308700
227.26995849609375,227.52000427246094,228.5,225.41000366210938,227.3000030517578,36636700
227.53965759277344,227.7899932861328,229.52000427246094,227.3000030517578,228.4600067138672,34026000
232.7439422607422,233.0,233.0,229.64999389648438,230.0399932861328,54541900
225.96141052246094,226.2100067138672,229.64999389648438,223.74000549316406,229.52000427246094,63285000
226.53077697753906,226.77999877929688,227.3699951171875,223.02000427246094,225.88999938964844,32880600
225.42198181152344,225.6699981689453,226.80999755859375,223.32000732421875,225.13999938964844,34044200
226.55075073242188,226.8000030517578,228.0,224.1300048828125,227.89999389648438,37245100
221.4463653564453,221.69000244140625,225.69000244140625,221.3300018310547,224.5,39505400
225.52188110351562,225.77000427246094,225.97999572753906,223.25,224.3000030517578,31855700
229.28773498535156,229.5399932861328,229.75,224.8300018310547,225.22999572753906,33591100
228.7882843017578,229.0399932861328,229.5,227.1699981689453,227.77999877929688,28183500
227.2999267578125,227.5500030517578,229.41000366210938,227.33999633789062,229.3000030517578,31759200
231.04580688476562,231.3000030517578,231.72999572753906,228.60000610351562,228.6999969482422,39882100
233.59300231933594,233.85000610351562,237.49000549316406,232.3699951171875,233.61000061035156,64751400
231.5252685546875,231.77999877929688,232.1199951171875,229.83999633789062,231.60000610351562,34082200
231.89486694335938,232.14999389648438,233.85000610351562,230.52000427246094,233.42999267578125,32993800
234.74172973632812,235.0,236.17999267578125,234.00999450683594,236.17999267578125,46431500
236.22010803222656,236.47999572753906,236.85000610351562,234.4499969482422,234.4499969482422,36254500
235.60079956054688,235.86000061035156,236.22000122070312,232.60000610351562,233.88999938964844,38846600
230.5063934326172,230.75999450683594,235.13999938964844,227.75999450683594,234.0800018310547,52287000
230.31661987304688,230.57000732421875,230.82000732421875,228.41000366210938,229.97999572753906,31109500
231.1556854248047,231.41000366210938,233.22000122070312,229.57000732421875,229.74000549316406,38802300
233.14349365234375,233.39999389648438,234.72999572753906,232.5500030517578,233.32000732421875,36087100
233.41319274902344,233.6699981689453,234.3300018310547,232.32000732421875,233.10000610351562,35417200
229.8471221923828,230.10000610351562,233.47000122070312,229.5500030517578,232.61000061035156,47070900
225.66172790527344,225.91000366210938,229.8300018310547,225.3699951171875,229.33999633789062,64370100
222.66502380371094,222.91000366210938,225.35000610351562,220.27000427246094,220.97000122070312,65276700
221.76600646972656,222.00999450683594,222.7899932861328,219.7100067138672,220.99000549316406,44944500
223.2044219970703,223.4499969482422,223.9499969482422,221.13999938964844,221.8000030517578,28111300
222.47523498535156,222.72000122070312,226.07000732421875,221.19000244140625,222.61000061035156,54561100
227.22999572753906,227.47999572753906,227.8800048828125,224.57000732421875,224.6300048828125,42137700
226.9600067138672,226.9600067138672,228.66000366210938,226.41000366210938,227.1699981689453,38328800
224.22999572753906,224.22999572753906,225.6999969482422,221.5,225.0,42005600
224.22999572753906,224.22999572753906,225.58999633789062,223.36000061035156,224.5500030517578,40398300
225.1199951171875,225.1199951171875,226.64999389648438,222.75999450683594,224.00999450683594,48566200
228.22000122070312,228.22000122070312,228.8699951171875,225.0,225.02000427246094,44923900
225.0,225.0,226.9199981689453,224.27000427246094,226.39999389648438,47923700
228.02000427246094,228.02000427246094,229.74000549316406,225.1699981689453,225.25,44686000
228.27999877929688,228.27999877929688,230.16000366210938,226.66000366210938,226.97999572753906,36211800
229.0,229.0,229.92999267578125,225.88999938964844,228.05999755859375,35169600
228.52000427246094,228.52000427246094,230.16000366210938,225.7100067138672,228.8800048828125,42108300
229.8699951171875,229.8699951171875,230.72000122070312,228.05999755859375,228.05999755859375,38168300
232.8699951171875,232.8699951171875,233.25,229.74000549316406,231.4600067138672,90152800
235.05999755859375,235.05999755859375,235.57000732421875,233.3300018310547,233.3300018310547,45986200
234.92999267578125,234.92999267578125,235.69000244140625,233.80999755859375,234.47000122070312,33475000
